Reg Addr(0x00),7,6,5,4,3,2,1,0
0,SPARE,RF3_SH,RF2_SH,RF1_SH,SPARE,RF3_RFC,RF2_RFC,RF1_RFC
1,SPARE[7:0],,,,,,,
2,VVAR_EN,LCM_EN,RFC_SH,SPARE,VARACTOR[3:0],,,
3,SW_CTRL1_VIRTUAL[7:0],,,,,,,
4,SW_CTRL1_SWAP,SW_CTRL1_RBSHIFT[2:0],,,SW_CTRL1_VSID[3:0],,,
5,REG_00_VIRTUAL_MASK[7:0],,,,,,,
6,LOCK_STATUS[1:0],,CLK_DITHER[0:0],FUSES_BURNED,CLK_IDAC_CAL[3:0],,,
7,SPARE[2:0],,,ODFT_TRIM[4:0],,,,
8,SPARE[2:0],,,HV_TRIM[4:0],,,,
9,TEST_MUX[2:0],,,SPARE[1:0],,MEMS_BG_TC[1:0],,MEMSCP_RCM
A,CP_BOOST_OVRD_EN,SPARE[2:0],,,PS_OFF_TIMER[1:0],,PS_ON_TIMER[1:0],
D,Reserved[1:0],,WD_HI_EVENT_CNT[5:0],,,,,
E,VERSION_ID[7:0],,,,,,,
F,Reserved,COUNT_200_LSB[6:0],,,,,,
10,CLK_DIV2_EN,Spare,ODFT_EN,HV_HYST[4:0],,,,
12,SHORT_FUSE,FUSE_BURN,STROBE_EN,VIO_OK,RTH[1:0],,FUSE_LOAD_MAN_EN,FUSE_LOAD
13,RR_ACK_EN,Reserved,ACK_POSITION[1:0],,SuBUS_DRIVE_STRENGTH[3:0],,,
14,TM_IO_EN,TM_IO_SEL,SuBUS_OVS[1:0],,Reserved[3:0],,,
15,Reserved[4:0],,,,,SuBUS_VERSION_PRESENT,SuBUS_VOLTAGE,SuBUS_FLAVOR_DEF
16,PROG_STROBE1_DUR[7:0],,,,,,,
17,PROG_STROBE0_DUR[7:0],,,,,,,
18,Reserved[2:0],,,EFUSE_SINGLE_ADDR_SEL[4:0],,,,
19,POLL_ADR[4:0],,,,,POLL_BC[2:0],,
1A,SOFTWARE_RESET,Reserved[6:0],,,,,,
1B,Reserved[7:0],,,,,,,
1C,PWR_MODE[1:0],,TRIGGER_MASK[2:0],,,TRIGGER[2:0],,
1D,PRODUCT_ID[7:0],,,,,,,
1E,MANUFACTURER_ID_LSB[7:0],,,,,,,
1F,MANUFACTURER_ID_MSB[7:0],,,,,,,
